datetime, usd, czk
2020.09.01 09:58:02,11924.84764729,250404
2020.09.01 10:13:35,11921.59606966,250341
2020.09.01 10:23:20,11927.31876966,250467
2020.09.01 10:28:37,11917.02542585,250257
2020.09.01 10:34:54,11917.73600291,250257
2020.09.01 10:40:39,11927.40679969,250467
2020.09.01 10:45:51,11917.87702752,250257
2020.09.01 10:51:28,11906.31555483,250026
2020.09.01 10:57:06,11922.77101654,250362
2020.09.01 11:08:42,11904.44824286,249984
2020.09.01 11:20:05,11889.02628270,249669
2020.09.01 11:25:28,11886.69706003,249606
2020.09.01 11:30:59,11888.84084897,249648
2020.09.01 11:36:31,11896.14303984,249816
2020.09.01 11:41:58,11894.35730470,249774
2020.09.01 11:47:42,11896.98415469,249816
2020.09.01 11:53:22,11891.60406786,249711
2020.09.01 11:59:02,11874.88455699,249354
2020.09.01 12:23:22,11867.23926016,249207
2020.09.01 12:31:53,11876.72548210,249396
2020.09.01 12:37:45,11895.28270435,249795
2020.09.01 12:43:19,11895.65014424,249795
2020.09.01 12:48:44,11907.81868654,250047
2020.09.01 12:54:26,11893.51015179,249753
2020.09.01 12:59:59,11890.97109203,249690
2020.09.01 13:21:41,11878.18129317,249438
2020.09.01 13:25:46,11876.35840071,249396
2020.09.01 13:29:09,11870.32785795,249270
2020.09.01 13:40:59,11865.52744131,249165
2020.09.01 13:46:30,11864.58920222,249144
2020.09.01 13:51:53,11872.60867788,249312
2020.09.01 13:57:21,11865.52789143,249165
2020.09.01 14:11:04,11838.88977057,248598
2020.09.01 14:23:24,11848.04809598,248808
2020.09.01 14:29:38,11853.23851574,248913
2020.09.01 14:36:46,11851.72805382,248871
2020.09.01 14:41:10,11873.30809967,249333
2020.09.01 14:46:43,11872.51545386,249312
2020.09.01 14:52:09,11870.74670713,249270
2020.09.01 14:57:52,11878.36066201,249438
2020.09.01 15:13:00,11923.68710348,250383
2020.09.01 15:24:18,11942.87176289,250782
2020.09.01 15:30:00,11960.80730564,251160
2020.09.01 15:36:33,11949.67920968,250929
2020.09.01 15:41:39,11952.18280821,250992
2020.09.01 15:47:13,11958.62668822,251118
2020.09.01 15:52:36,11969.76794843,251349
2020.09.01 15:58:00,12023.93262007,252483
2020.09.01 16:14:13,12031.46854917,252651
2020.09.01 16:24:44,12024.01088796,252504
2020.09.01 16:30:09,11994.98465625,251874
2020.09.01 16:36:17,11997.45831120,251937
2020.09.01 16:41:53,12010.47708524,252210
2020.09.01 16:47:23,12018.22099830,252378
2020.09.01 16:52:50,12008.25033257,252168
2020.09.01 16:58:25,12000.87127532,252000
2020.09.01 17:15:00,11973.34177614,251433
2020.09.01 17:22:25,11972.76006252,251412
2020.09.01 17:27:53,11974.88010570,251454
2020.09.01 17:34:07,11969.72742343,251349
2020.09.01 17:39:44,11972.90378901,251412
2020.09.01 17:45:07,11963.36220842,251223
2020.09.01 17:50:40,11973.00015252,251433
2020.09.01 17:56:11,11975.24638775,251475
2020.09.01 18:05:22,11986.54515397,251706
2020.09.01 18:21:53,12007.63549285,252147
2020.09.01 18:27:55,12003.02557593,252063
2020.09.01 18:33:41,12004.69154740,252084
2020.09.01 18:39:10,11990.20308297,251790
2020.09.01 18:44:43,11993.68931304,251853
2020.09.01 18:49:59,11994.70492924,251874
2020.09.01 18:55:23,11986.52095444,251706
2020.09.01 19:01:33,11994.19688931,251874
2020.09.01 19:18:46,11987.03417372,251727
2020.09.01 19:24:01,11986.50664199,251706
2020.09.01 19:29:27,11986.48623206,251706
2020.09.01 19:36:27,11975.99672907,251475
2020.09.01 19:42:02,11975.25271485,251475
2020.09.01 19:47:28,11975.23849567,251475
2020.09.01 19:52:56,11976.50043545,251496
2020.09.01 19:58:35,11974.87339490,251454
2020.09.01 20:17:38,11952.64803294,250992
2020.09.01 20:25:55,11976.34554675,251496
2020.09.01 20:31:05,11979.12834560,251559
2020.09.01 20:37:27,11980.48751323,251580
2020.09.01 20:41:49,11983.36013590,251643
2020.09.01 20:47:21,11990.85872767,251790
2020.09.01 20:53:08,11995.06007082,251895
2020.09.01 20:58:45,12014.57285622,252294
2020.09.01 21:16:21,12011.80249348,252231
2020.09.01 21:23:46,12026.82202904,252546
2020.09.01 21:29:13,12018.43457576,252378
2020.09.01 21:35:25,12005.47672428,252105
2020.09.01 21:40:59,12018.36892248,252378
2020.09.01 21:46:42,12031.80542579,252651
2020.09.01 21:52:04,12016.74070367,252336
2020.09.01 21:57:26,12026.70054290,252546
2020.09.01 22:10:40,12021.61743385,252441
2020.09.01 22:21:18,12034.41191782,252714
2020.09.01 22:27:05,12031.54476157,252651
2020.09.01 22:32:59,11985.35338685,251685
2020.09.01 22:38:08,11970.15061513,251370
2020.09.01 22:43:38,11956.35035481,251076
2020.09.01 22:49:17,11970.26149957,251370
2020.09.01 22:55:03,11965.63512360,251265
2020.09.01 23:00:40,11966.18277778,251286
2020.09.01 23:17:47,11988.80798729,251748
2020.09.01 23:23:27,11994.23906156,251874
2020.09.01 23:28:55,11997.06916967,251937
2020.09.01 23:35:33,12000.41262371,252000
2020.09.01 23:41:08,11995.14149060,251895
2020.09.01 23:46:48,11981.00326710,251601
2020.09.01 23:52:23,11975.56444257,251475
2020.09.01 23:58:05,11918.71602183,250278
2020.09.02 00:36:25,11905.23997117,250005
2020.09.02 00:55:33,11905.58659471,250005
2020.09.02 01:01:49,11895.04080264,249795
2020.09.02 01:18:03,11890.54753965,249690
2020.09.02 01:23:24,11896.67297166,249816
2020.09.02 01:28:58,11904.98307318,249984
2020.09.02 01:35:37,11915.18138437,250215
2020.09.02 01:40:58,11911.09011482,250131
2020.09.02 01:46:24,11919.87438597,250299
2020.09.02 01:51:51,11910.34303587,250110
2020.09.02 01:57:30,11895.73250823,249795
2020.09.02 02:12:19,11873.36523674,249333
2020.09.02 02:25:10,11871.57311088,249291
2020.09.02 02:30:44,11899.57321329,249879
2020.09.02 02:35:52,11898.35715001,249858
2020.09.02 02:41:18,11905.57305187,250005
2020.09.02 02:47:05,11898.27513952,249858
2020.09.02 02:52:42,11889.80557009,249669
2020.09.02 02:58:25,11889.59555115,249669
2020.09.02 03:14:48,11851.66377637,248871
2020.09.02 03:23:58,11851.95287568,248871
2020.09.02 03:29:27,11852.17922204,248892
2020.09.02 03:35:49,11862.62602366,249102
2020.09.02 03:41:25,11854.20852111,248934
2020.09.02 03:47:21,11838.53152076,248598
2020.09.02 03:52:51,11848.84080509,248808
2020.09.02 03:58:30,11854.44480852,248934
2020.09.02 04:17:27,11869.68697444,249249
2020.09.02 04:24:38,11865.83006237,249165
2020.09.02 04:30:17,11871.04757425,249291
2020.09.02 04:35:54,11881.10746657,249501
2020.09.02 04:41:36,11890.56095182,249690
2020.09.02 04:47:13,11892.83085304,249732
2020.09.02 04:52:58,11887.74524838,249627
2020.09.02 04:58:33,11878.41855699,249438
2020.09.02 05:15:07,11876.42610233,249396
2020.09.02 05:22:24,11898.32900815,249858
2020.09.02 05:28:09,11892.77506708,249732
2020.09.02 05:33:58,11889.32037994,249669
2020.09.02 05:39:36,11880.65628755,249480
2020.09.02 05:45:15,11875.15942071,249375
2020.09.02 05:51:07,11875.83277321,249375
2020.09.02 05:56:37,11872.91006683,249312
2020.09.02 06:08:10,11853.97462597,248913
2020.09.02 06:23:47,11812.74331834,248052
2020.09.02 06:30:18,11811.27796475,248031
2020.09.02 06:35:01,11805.07370546,247905
2020.09.02 06:40:22,11798.97872533,247758
2020.09.02 06:46:03,11783.42179954,247443
2020.09.02 06:51:43,11776.31316588,247296
2020.09.02 06:57:21,11772.63235525,247212
2020.09.02 07:10:38,11775.65132059,247275
2020.09.02 07:21:32,11796.16476430,247716
2020.09.02 07:27:03,11800.12778957,247800
2020.09.02 07:32:53,11813.11768848,248073
2020.09.02 07:38:25,11777.39112056,247317
2020.09.02 07:43:43,11781.40614681,247401
2020.09.02 07:49:26,11778.80027619,247338
2020.09.02 07:55:07,11762.55577001,247002
2020.09.02 08:00:44,11744.43557644,246624
2020.09.02 08:21:06,11730.43707505,246330
2020.09.02 08:26:35,11740.21991802,246540
2020.09.02 08:32:26,11734.19331047,246414
2020.09.02 08:37:45,11735.17929250,246435
2020.09.02 08:43:05,11745.99849521,246645
2020.09.02 08:48:28,11719.86319974,246099
2020.09.02 08:53:55,11703.38884407,245763
2020.09.02 09:00:34,11718.15175171,246078
2020.09.02 09:18:43,11744.40011615,246624
2020.09.02 09:25:28,11744.55795155,246624
2020.09.02 09:30:57,11752.95192075,246792
2020.09.02 09:36:36,11736.86272982,246456
2020.09.02 09:42:10,11736.72433707,246456
2020.09.02 09:47:45,11747.77794248,246687
2020.09.02 09:53:05,11756.64355673,246876
2020.09.02 09:58:53,11760.37355931,246960
2020.09.02 10:35:28,11696.10136829,245616
2020.09.02 10:41:01,11661.83143975,244881
2020.09.02 10:46:16,11606.79856986,243726
2020.09.02 10:51:49,11609.90881136,243789
2020.09.02 10:57:29,11604.32233181,243684
2020.09.02 11:10:23,11556.13046181,242676
2020.09.02 11:20:13,11432.15211430,240072
2020.09.02 11:25:37,11432.15211430,240072
2020.09.02 11:31:15,11398.75272558,239358
2020.09.02 11:36:36,11397.02510034,239337
2020.09.02 11:42:17,11391.90826771,239211
2020.09.02 11:47:56,11390.49250894,239190
2020.09.02 11:53:33,11429.93821407,240009
2020.09.02 11:59:25,11428.10416385,239988
2020.09.02 12:24:23,11494.85431274,241374
2020.09.02 12:32:03,11435.68743271,240135
2020.09.02 12:37:56,11448.93873662,240408
2020.09.02 12:43:35,11447.87956590,240387
2020.09.02 12:48:53,11458.57856080,240618
2020.09.02 12:54:28,11455.16342153,240555
2020.09.02 12:59:57,11462.27795189,240702
2020.09.02 13:18:06,11468.77990346,240828
2020.09.02 13:23:31,11466.48285680,240786
2020.09.02 13:28:59,11459.51966459,240639
2020.09.02 13:35:09,11433.72565042,240093
2020.09.02 13:40:39,11391.95570225,239211
2020.09.02 13:45:58,11386.62771021,239106
2020.09.02 13:51:46,11390.65946205,239190
2020.09.02 13:57:26,11369.06088033,238749
2020.09.02 14:11:58,11389.69257616,239169
2020.09.02 14:24:57,11384.98055129,239064
2020.09.02 14:29:55,11394.77827301,239274
2020.09.02 14:36:10,11356.56465630,238476
2020.09.02 14:41:45,11344.94330302,249568
2020.09.02 14:47:09,11349.32162082,249678
2020.09.02 14:52:33,11335.33308356,238035
2020.09.02 14:57:57,11283.54770929,236943
2020.09.02 15:13:32,11355.10849580,249810
2020.09.02 15:24:21,11373.41556324,250206
2020.09.02 15:29:46,11327.83792721,249194
2020.09.02 15:36:08,11378.03839492,250316
2020.09.02 15:41:37,11375.01026835,250250
2020.09.02 15:47:00,11376.49177051,250272
2020.09.02 15:52:32,11382.61414479,250404
2020.09.02 15:58:14,11370.86118371,250140
2020.09.02 16:15:20,11338.00329464,249436
2020.09.02 16:24:59,11322.62197924,249084
2020.09.02 16:30:20,11323.42893372,249106
2020.09.02 16:36:14,11329.14419028,249238
2020.09.02 16:42:00,11296.59958585,248512
2020.09.02 16:47:41,11289.14467273,248358
2020.09.02 16:53:04,11315.99417156,248930
2020.09.02 16:58:31,11330.87723109,249260
2020.09.02 17:15:10,11346.13342262,249612
2020.09.02 17:22:35,11358.52732825,249876
2020.09.02 17:28:00,11365.12609911,250030
2020.09.02 17:34:05,11371.84991201,250162
2020.09.02 17:39:22,11386.48186003,250492
2020.09.02 17:44:49,11393.50881526,250646
2020.09.02 17:50:16,11381.16445723,250382
2020.09.02 17:55:39,11386.58899809,250492
2020.09.02 18:02:57,11392.32005380,250624
2020.09.02 18:21:25,11391.48542027,250602
2020.09.02 18:28:17,11391.17736416,250602
2020.09.02 18:33:41,11401.57598496,250822
2020.09.02 18:38:58,11425.83213694,251350
2020.09.02 18:44:31,11417.80249657,251174
2020.09.02 18:50:04,11419.44738722,251218
2020.09.02 18:55:19,11429.89838254,251438
2020.09.02 19:01:38,11436.25778872,251592
2020.09.02 19:18:37,11427.48661231,251394
2020.09.02 19:24:06,11437.38266754,251614
2020.09.02 19:29:34,11443.08754898,251746
2020.09.02 19:36:39,11402.50700317,250844
2020.09.02 19:42:03,11402.79723769,250844
2020.09.02 19:47:45,11400.26508959,250800
2020.09.02 19:53:23,11409.88804590,250998
2020.09.02 19:58:58,11417.33091512,251174
2020.09.02 20:19:54,11391.79874538,250602
2020.09.02 20:26:08,11367.51339305,250074
2020.09.02 20:31:51,11358.57892716,249876
2020.09.02 20:37:10,11376.05333401,250272
2020.09.02 20:42:48,11381.72906195,250382
2020.09.02 20:48:38,11382.82586167,250404
2020.09.02 20:54:14,11394.07500838,250668
2020.09.02 20:59:58,11396.12920463,250712
2020.09.02 21:18:13,11393.17840868,250646
2020.09.02 21:24:25,11394.08913699,250668
2020.09.02 21:29:44,11402.80442873,250844
2020.09.02 21:35:56,11408.30957547,250976
2020.09.02 21:41:34,11408.54303041,250976
2020.09.02 21:46:58,11407.72950930,250954
2020.09.02 21:52:21,11391.96541097,250602
2020.09.02 21:57:59,11397.32149497,250734
2020.09.02 22:16:37,11424.23495574,251328
2020.09.02 22:22:10,11421.26892856,251262
2020.09.02 22:27:31,11437.93612358,251614
2020.09.02 22:33:32,11447.18465384,251834
2020.09.02 22:38:59,11453.88729673,251966
2020.09.02 22:44:31,11450.67300793,251900
2020.09.02 22:49:58,11469.61667538,252318
2020.09.02 22:55:34,11474.20886181,252428
2020.09.02 23:02:26,11468.41337735,252296
2020.09.02 23:18:30,11454.81188692,251988
2020.09.02 23:24:07,11453.18091133,251966
2020.09.02 23:29:28,11460.75273008,252120
2020.09.02 23:35:38,11452.64850060,251944
2020.09.02 23:41:10,11447.09400822,251834
2020.09.02 23:46:52,11446.20910687,251812
2020.09.02 23:52:39,11445.51446891,251790
2020.09.02 23:58:14,11435.96544395,251570
2020.09.03 00:39:58,11445.96076622,251790
2020.09.03 01:02:19,11437.24191712,251614
2020.09.03 01:23:21,11404.62186303,250888
2020.09.03 01:28:47,11415.71924474,251130
2020.09.03 01:36:04,11426.83867565,251372
2020.09.03 01:41:20,11434.61848714,251548
2020.09.03 01:46:49,11439.00975753,251658
2020.09.03 01:52:12,11445.33796270,251790
2020.09.03 01:57:48,11442.24242656,251724
2020.09.03 02:13:28,11437.80105953,251614
2020.09.03 02:24:54,11428.70076745,251416
2020.09.03 02:30:29,11427.02412659,251394
2020.09.03 02:36:02,11431.89482579,251482
2020.09.03 02:41:26,11433.09486295,251526
2020.09.03 02:46:54,11429.60238903,251438
2020.09.03 02:52:30,11430.31193494,251460
2020.09.03 02:58:08,11445.96396920,251790
2020.09.03 03:13:59,11433.03647496,251526
2020.09.03 03:23:41,11404.26896017,250888
2020.09.03 03:29:04,11396.54346880,250712
2020.09.03 03:35:05,11386.01946023,250492
2020.09.03 03:40:42,11387.81826655,250514
2020.09.03 03:46:32,11377.77641787,250294
2020.09.03 03:52:04,11392.98521628,250624
2020.09.03 03:57:43,11364.96156694,250008
2020.09.03 04:13:13,11387.33112084,250514
2020.09.03 04:24:11,11392.96238330,250624
2020.09.03 04:29:34,11384.91675792,250448
2020.09.03 04:35:46,11362.69509323,249964
2020.09.03 04:41:25,11355.78197227,249810
2020.09.03 04:47:09,11338.29516955,249436
2020.09.03 04:52:47,11332.30554222,249304
2020.09.03 04:58:22,11315.34307659,248930
2020.09.03 05:14:58,11311.65394975,248842
2020.09.03 05:22:49,11339.21903249,249458
2020.09.03 05:28:12,11348.80980785,249656
2020.09.03 05:34:16,11338.34781674,249436
2020.09.03 05:39:43,11325.21811713,249150
2020.09.03 05:45:25,11305.27643028,248710
2020.09.03 05:50:55,11313.39317474,248886
2020.09.03 05:56:23,11315.18809443,248930
2020.09.03 06:06:55,11333.41142273,249326
2020.09.03 06:23:07,11326.82285543,249172
2020.09.03 06:29:14,11324.64771292,249128
2020.09.03 06:35:10,11316.88397491,248952
2020.09.03 06:40:43,11318.53664924,248996
2020.09.03 06:46:29,11333.05470282,249326
2020.09.03 06:52:17,11310.51612051,248820
2020.09.03 06:57:53,11289.02104601,248358
2020.09.03 07:13:04,11307.27018768,248754
2020.09.03 07:22:34,11325.95081558,249150
2020.09.03 07:28:12,11346.36353828,249612
2020.09.03 07:34:32,11359.11786711,249898
2020.09.03 07:39:54,11356.87426705,249832
2020.09.03 07:45:22,11365.81169148,250030
2020.09.03 07:50:50,11366.20007350,250052
2020.09.03 07:56:26,11415.65301304,251130
2020.09.03 08:06:40,11423.81320448,251306
2020.09.03 08:27:09,11406.51194978,250932
2020.09.03 08:28:43,11413.07244603,251086
2020.09.03 08:34:42,11386.11566653,250492
2020.09.03 08:40:08,11396.24332262,250712
2020.09.03 08:45:38,11390.11456025,250580
2020.09.03 08:51:04,11392.89941605,250624
2020.09.03 08:56:31,11388.11487481,250536
2020.09.03 09:06:29,11395.14394192,250690
2020.09.03 09:20:56,11380.89267341,250360
2020.09.03 09:26:22,11398.57639574,250756
2020.09.03 09:32:03,11393.55754269,250646
2020.09.03 09:37:23,11404.99829511,250888
2020.09.03 09:43:00,11405.12399617,250910
2020.09.03 09:49:52,11387.58999697,250514
2020.09.03 09:54:08,11384.00341932,250448
2020.09.03 09:59:30,11381.04041477,250382
2020.09.03 10:19:22,11346.36881032,249612
2020.09.03 10:24:48,11323.40132535,249106
2020.09.03 10:30:23,11336.86256941,249392
2020.09.03 10:35:55,11333.93994501,249326
2020.09.03 10:41:27,11330.79568710,249260
2020.09.03 10:47:05,11322.45845199,249084
2020.09.03 10:52:54,11282.60056352,248204
2020.09.03 10:58:28,11292.11858266,248424
2020.09.03 11:14:33,11302.79099857,248644
2020.09.03 11:22:00,11285.80902422,248270
2020.09.03 11:27:34,11257.05671646,247654
2020.09.03 11:33:30,11244.78557390,247368
2020.09.03 11:39:12,11261.44974826,247742
2020.09.03 11:44:38,11262.40598200,247764
2020.09.03 11:50:10,11292.40212884,248424
2020.09.03 11:55:52,11266.66807632,247852
2020.09.03 12:04:16,11239.45579835,247258
2020.09.03 12:26:21,11027.05904854,242594
2020.09.03 12:33:27,10885.01022984,239470
2020.09.03 12:38:51,10822.56710031,238084
2020.09.03 12:44:32,10823.88325253,238106
2020.09.03 12:49:53,10820.43890665,238040
2020.09.03 12:55:27,10826.73578087,238172
2020.09.03 13:01:42,10836.31616383,238392
2020.09.03 13:19:08,10857.35379397,238854
2020.09.03 13:24:28,10866.27966295,239052
2020.09.03 13:29:54,10866.37798583,239052
2020.09.03 13:36:07,10852.14971959,238744
2020.09.03 13:41:41,10870.15153511,239140
2020.09.03 13:47:00,10864.07186468,239008
2020.09.03 13:52:45,10911.93121839,240042
2020.09.03 13:58:06,10927.19495261,240394
2020.09.03 14:15:01,10906.32932875,239932
2020.09.03 14:25:05,10873.64581519,239206
2020.09.03 14:30:28,10883.97615097,239426
2020.09.03 14:36:44,10885.32062926,239470
2020.09.03 14:42:03,10878.54134445,239316
2020.09.03 14:47:33,10857.33102826,238854
2020.09.03 14:53:16,10868.74704522,239096
2020.09.03 14:58:44,10876.15685266,239272
2020.09.03 15:16:55,10798.76192672,237556
2020.09.03 15:24:58,10691.61847386,235202
2020.09.03 15:30:22,10729.18371681,236038
2020.09.03 15:36:28,10702.53583542,235444
2020.09.03 15:42:02,10614.30431026,233508
2020.09.03 15:47:25,10685.13512694,235070
2020.09.03 15:52:58,10730.34280270,236060
2020.09.03 15:58:36,10696.09827557,235312
2020.09.03 16:17:42,10722.97890055,235884
2020.09.03 16:25:56,10731.15753066,236082
2020.09.03 16:31:34,10707.58320538,235554
2020.09.03 16:36:56,10707.67756215,235554
2020.09.03 16:42:26,10704.02893548,235488
2020.09.03 16:47:48,10659.78154541,234498
2020.09.03 16:53:23,10646.15447943,234212
2020.09.03 16:59:14,10636.32982607,233992
2020.09.03 17:18:07,10733.69167139,236126
2020.09.03 17:23:41,10728.54670997,236016
2020.09.03 17:29:03,10749.17516464,236478
2020.09.03 17:35:30,10752.47222494,236544
2020.09.03 17:40:55,10764.53866682,236808
2020.09.03 17:46:16,10743.64538404,236346
2020.09.03 17:51:46,10743.64538404,236346
2020.09.03 17:57:31,10719.67641669,235818
2020.09.03 18:11:28,10718.33790312,235796
2020.09.03 18:27:27,10672.17041242,234784
2020.09.03 18:30:44,10690.62829126,235180
2020.09.03 18:36:37,10721.20677990,235862
2020.09.03 18:41:45,10721.20677990,235862
2020.09.03 18:47:10,10723.94351789,235906
2020.09.03 18:52:39,10723.94351789,235906
2020.09.03 18:58:11,10695.27578484,235290
2020.09.03 19:11:07,10660.25113920,234520
2020.09.03 19:18:36,10698.79209094,235356
2020.09.03 19:24:16,10692.41034184,235224
2020.09.03 19:29:34,10711.40474540,235642
2020.09.03 19:36:50,10709.66977141,235598
2020.09.03 19:42:37,10690.24071497,235180
2020.09.03 19:48:31,10703.65273756,235466
2020.09.03 19:53:55,10705.73356360,235510
2020.09.03 19:59:35,10710.11467496,235620
2020.09.03 20:20:56,10735.77645417,236170
2020.09.03 20:26:28,10753.52805387,236566
2020.09.03 20:32:21,10749.03495672,236478
2020.09.03 20:37:53,10747.66207719,236434
2020.09.03 20:43:31,10761.29396378,236742
2020.09.03 20:49:07,10756.29149723,236632
2020.09.03 20:54:44,10756.29149723,236632
2020.09.03 20:59:57,10800.54580860,237600
2020.09.03 21:18:42,10764.50423846,236808
2020.09.03 21:24:42,10754.00280992,236588
2020.09.03 21:30:16,10749.93979480,236478
2020.09.03 21:36:11,10749.93979480,236478
2020.09.03 21:41:56,10747.92685542,236434
2020.09.03 21:47:33,10747.92685542,236434
2020.09.03 21:53:08,10729.07363353,236038
2020.09.03 21:58:42,10738.45498384,236236
2020.09.03 22:16:31,10735.96347129,236170
2020.09.03 22:23:12,10700.67351430,235400
2020.09.03 22:28:51,10700.88683332,235400
2020.09.03 22:35:14,10700.88683332,235400
2020.09.03 22:41:09,10706.78451001,235532
2020.09.03 22:46:33,10715.55917165,235730
2020.09.03 22:52:22,10682.80295103,235004
2020.09.03 22:57:55,10687.11243968,235114
2020.09.03 23:12:22,10644.72938605,234168
2020.09.03 23:22:13,10609.43468750,233398
2020.09.03 23:26:57,10553.50506013,232166
2020.09.03 23:32:44,10186.14430021,224092
2020.09.03 23:38:27,10186.14430021,224092
2020.09.03 23:44:13,10174.69045431,223828
2020.09.03 23:49:50,10174.69045431,223828
2020.09.03 23:55:28,10249.09702067,225478
2020.09.04 00:05:01,10176.86513243,223872
2020.09.04 00:55:02,10348.22946457,227656
2020.09.04 01:05:08,10302.75486986,226644
2020.09.04 01:24:18,10299.15462927,226578
2020.09.04 01:29:37,10286.74239390,226292
2020.09.04 01:36:17,10285.87620878,226270
2020.09.04 01:41:57,10293.80124826,226446
2020.09.04 01:47:35,10294.01756461,226468
2020.09.04 01:53:20,10303.40706138,226666
2020.09.04 01:58:57,10290.42675496,226380
2020.09.04 02:19:41,10237.64768167,225214
2020.09.04 02:27:53,10222.07950902,224884
2020.09.04 02:32:20,10218.96223384,224796
2020.09.04 02:37:47,10218.11169629,224796
2020.09.04 02:43:13,10221.12272788,224862
2020.09.04 02:48:56,10248.93263435,225456
2020.09.04 02:54:36,10279.11577476,226138
2020.09.04 03:00:14,10284.24229118,226248
2020.09.04 03:18:55,10297.39069734,226534
2020.09.04 03:25:20,10282.13987103,226204
2020.09.04 03:30:52,10282.13987103,226204
2020.09.04 03:36:30,10301.45884400,226622
2020.09.04 03:42:03,10277.05456777,226094
2020.09.04 03:47:32,10279.41074307,226138
2020.09.04 03:53:11,10277.29005541,226094
2020.09.04 03:58:53,10291.49676932,226402
2020.09.04 04:18:58,10338.48866850,227436
2020.09.04 04:25:59,10345.30015412,227590
2020.09.04 04:31:37,10293.80368693,226446
2020.09.04 04:36:59,10280.30971156,226160
2020.09.04 04:42:31,10267.97057160,225874
2020.09.04 04:48:13,10261.25893402,225742
2020.09.04 04:53:56,10265.94056584,225830
2020.09.04 04:59:29,10265.94056584,225830
2020.09.04 05:18:31,10306.93980432,226732
2020.09.04 05:23:32,10290.17918903,226380
2020.09.04 05:29:06,10290.17918903,226380
2020.09.04 05:35:24,10281.89916305,226182
2020.09.04 05:41:04,10277.38284317,226094
2020.09.04 05:46:38,10304.52420999,226688
2020.09.04 05:52:18,10310.38037572,226820
2020.09.04 05:58:13,10310.38037572,226820
2020.09.04 06:15:09,10311.15315939,226842
2020.09.04 06:27:38,10301.33098094,226622
2020.09.04 06:32:52,10301.33098094,226622
2020.09.04 06:38:12,10291.27958404,226402
2020.09.04 06:43:35,10301.27147150,226622
2020.09.04 06:49:13,10301.27147150,226622
